date	open	high	low	close	sma	std	upper	lower	buy	sell
2022-02-15 11:30:00	44139.38000000	44425.85000000	44132.09000000	44233.60000000						
2022-02-15 12:00:00	44233.60000000	44349.67000000	44144.45000000	44245.12000000						
2022-02-15 12:30:00	44245.12000000	44297.92000000	44129.49000000	44182.61000000						
2022-02-15 13:00:00	44182.60000000	44305.66000000	44105.85000000	44159.38000000						
2022-02-15 13:30:00	44159.38000000	44297.45000000	44024.03000000	44240.69000000						
2022-02-15 14:00:00	44240.69000000	44444.16000000	44220.67000000	44253.38000000						
2022-02-15 14:30:00	44253.37000000	44500.00000000	44200.58000000	44249.99000000						
2022-02-15 15:00:00	44250.00000000	44285.42000000	44109.02000000	44229.58000000						
2022-02-15 15:30:00	44229.58000000	44297.87000000	44136.92000000	44198.96000000						
2022-02-15 16:00:00	44198.97000000	44259.37000000	44042.58000000	44088.98000000						
2022-02-15 16:30:00	44088.98000000	44149.59000000	44011.00000000	44123.18000000						
2022-02-15 17:00:00	44120.00000000	44156.43000000	43846.07000000	43873.01000000						
2022-02-15 17:30:00	43873.01000000	44037.19000000	43857.88000000	43925.00000000						
2022-02-15 18:00:00	43924.99000000	44178.51000000	43870.13000000	44149.29000000						
2022-02-15 18:30:00	44149.28000000	44199.79000000	44025.38000000	44128.64000000						
2022-02-15 19:00:00	44128.63000000	44131.00000000	44014.85000000	44056.00000000						
2022-02-15 19:30:00	44055.99000000	44074.00000000	43961.59000000	43993.95000000						
2022-02-15 20:00:00	43993.94000000	44150.00000000	43961.88000000	44144.27000000						
2022-02-15 20:30:00	44144.27000000	44169.63000000	44023.33000000	44140.76000000						
2022-02-15 21:00:00	44140.76000000	44162.42000000	44000.37000000	44012.97000000	44131.468	110.57044182925327	44352.608883658504	43910.3271163415		
2022-02-15 21:30:00	44012.97000000	44038.02000000	43941.28000000	43969.02000000	44118.239	113.49679058296033	44345.232581165925	43891.24541883408		
2022-02-15 22:00:00	43969.03000000	44189.49000000	43966.50000000	44180.97000000	44115.0315	110.59159981781605	44336.21469963563	43893.84830036436		
2022-02-15 22:30:00	44180.95000000	44377.92000000	44139.46000000	44169.17000000	44114.3595	110.19949109038458	44334.75848218077	43893.96051781923		
2022-02-15 23:00:00	44169.18000000	44377.00000000	44103.71000000	44334.77000000	44123.129	120.47067548403454	44364.07035096807	43882.187649031934		
2022-02-15 23:30:00	44334.77000000	44751.40000000	44305.17000000	44544.86000000	44138.3375	151.33806137167593	44441.013622743354	43835.66137725665		44544.86
2022-02-16 00:00:00	44544.85000000	44549.97000000	44125.00000000	44182.11000000	44134.774	149.3121512804648	44433.39830256093	43836.14969743907		
2022-02-16 00:30:00	44181.99000000	44271.62000000	44128.35000000	44195.77000000	44132.063	147.59244147313402	44427.24788294627	43836.87811705373		
2022-02-16 01:00:00	44195.77000000	44199.99000000	44043.04000000	44153.95000000	44128.2815	145.92184776628503	44420.125195532564	43836.43780446743		
2022-02-16 01:30:00	44153.94000000	44178.49000000	43945.32000000	43988.69000000	44117.768	148.11982885843952	44414.00765771687	43821.52834228312		
2022-02-16 02:00:00	43988.68000000	44039.76000000	43964.34000000	43966.27000000	44111.6325	151.86909151166992	44415.37068302334	43807.89431697666		
2022-02-16 02:30:00	43966.27000000	44070.10000000	43877.18000000	44068.38000000	44108.8925	152.1438862211519	44413.1802724423	43804.6047275577		
2022-02-16 03:00:00	44068.39000000	44150.10000000	44035.46000000	44086.73000000	44119.5785	141.8624780432788	44403.30345608656	43835.85354391344		
2022-02-16 03:30:00	44086.72000000	44096.09000000	43942.27000000	43971.26000000	44121.8915	138.86852476827298	44399.628549536545	43844.15445046345		
2022-02-16 04:00:00	43971.27000000	43974.95000000	43673.92000000	43706.23000000	44099.7385	166.7985821053931	44433.33566421078	43766.141335789216	43706.23	
2022-02-16 04:30:00	43706.24000000	43894.16000000	43700.01000000	43893.67000000	44087.99	172.82208036926122	44433.63416073852	43742.34583926148		
2022-02-16 05:00:00	43893.68000000	44089.96000000	43886.37000000	44072.37000000	44088.8085	172.7013216136655	44434.21114322733	43743.40585677267		
2022-02-16 05:30:00	44072.37000000	44132.96000000	43970.42000000	44056.97000000	44091.9595	171.4498794791714	44434.85925895834	43749.05974104165		
2022-02-16 06:00:00	44056.97000000	44191.77000000	44041.35000000	44081.11000000	44088.8015	171.016777609534	44430.83505521907	43746.767944780935		
2022-02-16 06:30:00	44081.11000000	44141.00000000	43998.54000000	44028.14000000	44083.1705	171.0700064293519	44425.310512858705	43741.030487141295		
2022-02-16 07:00:00	44028.15000000	44087.00000000	43925.23000000	43978.53000000	44081.4485	171.98473207251388	44425.417964145025	43737.47903585497		
2022-02-16 07:30:00	43978.53000000	44191.04000000	43963.12000000	44184.20000000	44092.2075	171.3105513042298	44434.82860260845	43749.58639739154		
2022-02-16 08:00:00	44184.19000000	44327.55000000	44143.95000000	44268.20000000	44096.569	174.76494285634053	44446.09888571269	43747.03911428732		
2022-02-16 08:30:00	44268.20000000	44268.20000000	44130.70000000	44147.08000000	44095.4645	174.35127537833992	44444.16705075668	43746.76194924332		
