date	open	high	low	close	sma	std	upper	lower	buy	sell
2021-11-10	88.35000000	94.00000000	78.31000000	85.23000000						
2021-11-11	85.19000000	89.56000000	83.73000000	87.88000000						
2021-11-12	87.86000000	89.88000000	81.11000000	84.78000000						
2021-11-13	84.81000000	98.69000000	84.79000000	97.54000000						
2021-11-14	97.56000000	99.90000000	91.65000000	95.40000000						
2021-11-15	95.40000000	101.70000000	92.00000000	93.90000000						
2021-11-16	93.86000000	101.82000000	83.50000000	97.84000000						
2021-11-17	97.80000000	110.00000000	91.50000000	107.63000000						
2021-11-18	107.62000000	110.41000000	92.00000000	100.63000000						
2021-11-19	100.54000000	112.35000000	95.89000000	111.93000000						
2021-11-20	111.91000000	129.94000000	111.57000000	125.83000000						
2021-11-21	125.86000000	147.00000000	123.23000000	128.47000000						
2021-11-22	128.52000000	145.00000000	125.76000000	134.84000000						
2021-11-23	134.84000000	136.49000000	121.75000000	123.83000000						
2021-11-24	123.83000000	124.68000000	112.64000000	115.24000000						
2021-11-25	115.25000000	130.00000000	114.22000000	119.27000000						
2021-11-26	119.25000000	119.87000000	101.31000000	104.27000000						
2021-11-27	104.30000000	118.00000000	103.22000000	113.52000000						
2021-11-28	113.55000000	113.97000000	100.57000000	110.42000000						
2021-11-29	110.42000000	120.41000000	109.03000000	120.39000000	107.942	14.856472840588983	137.65494568117796	78.22905431882202		
2021-11-30	120.39000000	124.80000000	114.00000000	120.41000000	109.701	14.088657961562378	137.87831592312475	81.52368407687524		
2021-12-01	120.42000000	127.41000000	117.25000000	119.65000000	111.2895	13.265855052093633	137.82121010418726	84.75778989581273		
2021-12-02	119.64000000	119.75000000	106.88000000	107.78000000	112.4395	11.758061724889695	135.95562344977938	88.92337655022061		
2021-12-03	107.79000000	113.23000000	100.00000000	108.32000000	112.9785	11.276321383650282	135.53114276730057	90.42585723269943		
2021-12-04	108.36000000	108.81000000	76.57000000	93.05000000	112.861	11.479543315691714	135.82008663138345	89.90191336861658		
2021-12-05	93.02000000	95.50000000	82.55000000	86.35000000	112.4835	12.235156108525965	136.95381221705193	88.01318778294808	86.35	
2021-12-06	86.34000000	94.90000000	77.00000000	92.97000000	112.24	12.585372879907693	137.41074575981537	87.0692542401846		
2021-12-07	92.93000000	96.62000000	88.00000000	89.57000000	111.337	13.544875162137709	138.42675032427542	84.24724967572459		
2021-12-08	89.54000000	93.22000000	86.00000000	93.19000000	110.965	13.9505051785533	138.8660103571066	83.0639896428934		
2021-12-09	93.20000000	94.57000000	83.28000000	85.46000000	109.6415	15.065219712968025	139.77193942593604	79.51106057406395		
2021-12-10	85.41000000	91.78000000	80.22000000	80.61000000	107.3805	15.879105925712581	139.13871185142517	75.62228814857484		
2021-12-11	80.57000000	87.07000000	78.32000000	86.55000000	105.2845	15.714647031218677	136.71379406243736	73.85520593756264		
2021-12-12	86.55000000	88.97000000	82.94000000	88.00000000	102.9425	14.523265500206012	131.989031000412	73.89596899958798		
2021-12-13	88.01000000	89.92000000	75.50000000	79.05000000	100.7035	14.585286484745707	129.8740729694914	71.53292703050859		
2021-12-14	79.05000000	87.46000000	76.31000000	87.17000000	99.3	14.462893719337172	128.22578743867433	70.37421256132565		
2021-12-15	87.16000000	105.77000000	86.10000000	101.24000000	98.3985	13.69410025675677	125.78670051351354	71.01029948648646		
2021-12-16	101.28000000	110.00000000	98.00000000	98.21000000	98.0955	13.624212377041742	125.34392475408349	70.84707524591651		
2021-12-17	98.23000000	116.10000000	98.14000000	110.81000000	97.96	13.475397074512871	124.91079414902573	71.00920585097425		
2021-12-18	110.82000000	117.39000000	105.51000000	115.90000000	98.234	13.794031279773472	125.82206255954694	70.64593744045305		
2021-12-19	115.91000000	116.69000000	106.66000000	107.61000000	97.595	12.985995087826469	123.56699017565293	71.62300982434706		
2021-12-20	107.61000000	116.33000000	100.96000000	113.55000000	97.252	12.430374766760083	122.11274953352016	72.39125046647983		
2021-12-21	113.52000000	123.97000000	110.59000000	123.24000000	97.4315	12.791509221272337	123.01451844254467	71.84848155745533		123.24
2021-12-22	123.23000000	127.32000000	115.55000000	116.69000000	97.877	13.315326388868797	124.50765277773759	71.2463472222624		
2021-12-23	116.68000000	125.06000000	116.22000000	121.40000000	98.531	14.150286178991891	126.83157235798379	70.23042764201622		
2021-12-24	121.45000000	124.57000000	113.19000000	114.94000000	99.6255	14.545096288874545	128.71569257774908	70.53530742225091		
2021-12-25	114.95000000	116.93000000	112.00000000	115.01000000	101.0585	14.58010695036943	130.21871390073886	71.89828609926113		
2021-12-26	114.99000000	118.00000000	109.28000000	115.02000000	102.161	14.76874434316217	131.69848868632434	72.62351131367566		
2021-12-27	115.06000000	120.96000000	113.23000000	113.85000000	103.375	14.676913306636605	132.7288266132732	74.02117338672679		
2021-12-28	113.85000000	116.73000000	104.33000000	107.06000000	104.0685	14.496914472070483	133.06232894414097	75.07467105585903		
2021-12-29	107.05000000	110.55000000	102.30000000	103.10000000	104.9505	13.82627798414082	132.60305596828164	77.29794403171837		
2021-12-30	103.10000000	105.40000000	98.25000000	101.75000000	106.0075	12.623269188288754	131.2540383765775	80.76096162342249		
2021-12-31	101.75000000	111.99000000	100.13000000	109.43000000	107.1515	11.77538926611011	130.70227853222022	83.60072146777978		
2022-01-01	109.43000000	114.50000000	108.42000000	114.13000000	108.458	10.960015174787808	130.37803034957562	86.53796965042439		
2022-01-02	114.12000000	117.53000000	112.00000000	113.03000000	110.157	8.524446023056274	127.20589204611255	93.10810795388744		
2022-01-03	113.02000000	114.13000000	106.01000000	108.11000000	111.204	6.627380525635962	124.45876105127192	97.94923894872807		
2022-01-04	108.11000000	109.28000000	102.78000000	103.33000000	111.3085	6.476765985550102	124.2620319711002	98.35496802889979		
2022-01-05	103.33000000	106.66000000	90.40000000	97.42000000	111.269	6.562693525968534	124.39438705193707	98.14361294806294	97.42	
2022-01-06	97.42000000	97.97000000	91.04000000	95.11000000	110.484	7.493464099502059	125.4709281990041	95.49707180099588	95.11	
2022-01-07	95.10000000	95.54000000	85.00000000	86.74000000	109.026	9.05775991826026	127.14151983652052	90.91048016347948	86.74	
2022-01-08	86.74000000	89.64000000	79.18000000	83.90000000	107.8405	10.662328902804443	129.16515780560889	86.51584219439113	83.9	
2022-01-09	83.87000000	91.88000000	82.46000000	89.33000000	106.6295	11.33399566047116	129.2974913209423	83.96150867905767		
2022-01-10	89.32000000	92.40000000	80.10000000	84.36000000	104.6855	11.664541173551319	128.01458234710265	81.35641765289736		
2022-01-11	84.42000000	91.00000000	83.21000000	89.59000000	103.3305	11.770199870860324	126.87089974172065	79.79010025827935		
2022-01-12	89.57000000	96.89000000	88.80000000	95.94000000	102.0575	11.068962236813372	124.19542447362674	79.91957552637327		
2022-01-13	95.95000000	97.26000000	89.08000000	89.65000000	100.793	10.963875179304488	122.72075035860898	78.86524964139103		
2022-01-14	89.65000000	91.77000000	87.23000000	90.39000000	99.562	10.661580607613125	120.88516121522625	78.23883878477375		
2022-01-15	90.40000000	94.44000000	89.47000000	92.98000000	98.46	10.104198189496895	118.66839637899378	78.25160362100621		
2022-01-16	92.98000000	94.90000000	91.80000000	92.24000000	97.3795	9.509796320249578	116.39909264049915	78.35990735950084		
2022-01-17	92.25000000	92.50000000	85.34000000	86.67000000	96.36	9.51033233134534	115.38066466269068	77.33933533730932		
2022-01-18	86.67000000	87.41000000	83.70000000	86.00000000	95.505	9.640275984256496	114.78555196851299	76.224448031487		
2022-01-19	86.03000000	86.38000000	81.08000000	82.61000000	94.548	9.93327083460857	114.41454166921714	74.68145833078286		
2022-01-20	82.58000000	87.80000000	78.68000000	79.33000000	93.043	9.83961012278546	112.72222024557092	73.36377975442909		
2022-01-21	79.32000000	80.38000000	63.93000000	66.06000000	90.6395	10.27881084408222	111.19712168816443	70.08187831183557	66.06	
2022-01-22	66.03000000	67.54000000	52.95000000	59.78000000	87.977	11.042075558135812	110.06115111627163	65.89284888372838	59.78	
2022-01-23	59.81000000	66.88000000	59.02000000	64.83000000	85.813	11.129404438598511	108.07180887719703	63.554191122802976		
