date	open	high	low	close	sma	std	upper	lower	buy	sell
2022-02-16 12:30:00	44092.30000000	44178.73000000	44003.53000000	44004.45000000						
2022-02-16 12:45:00	44004.44000000	44064.15000000	43964.42000000	44032.98000000						
2022-02-16 13:00:00	44032.98000000	44060.06000000	43950.00000000	44028.78000000						
2022-02-16 13:15:00	44028.78000000	44036.67000000	43958.12000000	43982.01000000						
2022-02-16 13:30:00	43982.02000000	44150.00000000	43770.00000000	43842.51000000						
2022-02-16 13:45:00	43842.51000000	43936.51000000	43521.00000000	43637.97000000						
2022-02-16 14:00:00	43637.96000000	43721.83000000	43566.30000000	43669.99000000						
2022-02-16 14:15:00	43669.99000000	43735.99000000	43512.55000000	43642.84000000						
2022-02-16 14:30:00	43642.83000000	43714.73000000	43528.85000000	43569.00000000						
2022-02-16 14:45:00	43569.01000000	43654.55000000	43307.00000000	43490.21000000						
2022-02-16 15:00:00	43490.21000000	43659.70000000	43443.44000000	43590.68000000						
2022-02-16 15:15:00	43591.69000000	43640.00000000	43484.70000000	43630.97000000						
2022-02-16 15:30:00	43630.96000000	43687.89000000	43585.26000000	43671.47000000						
2022-02-16 15:45:00	43671.47000000	43690.00000000	43556.53000000	43598.63000000						
2022-02-16 16:00:00	43598.62000000	43639.65000000	43445.00000000	43449.35000000						
2022-02-16 16:15:00	43449.35000000	43571.42000000	43350.00000000	43571.14000000						
2022-02-16 16:30:00	43571.42000000	43612.87000000	43517.91000000	43539.85000000						
2022-02-16 16:45:00	43539.85000000	43740.60000000	43536.74000000	43647.36000000						
2022-02-16 17:00:00	43647.37000000	43705.60000000	43594.61000000	43598.51000000						
2022-02-16 17:15:00	43598.52000000	43688.43000000	43598.51000000	43673.57000000	43693.6135	181.59050445482583	44056.794508909654	43330.432491090345		
2022-02-16 17:30:00	43673.57000000	43675.35000000	43547.37000000	43597.66000000	43673.274	167.1496263326908	44007.57325266538	43338.974747334614		
2022-02-16 17:45:00	43597.67000000	43603.01000000	43544.32000000	43573.76000000	43650.313	145.2423443801861	43940.79768876037	43359.82831123963		
2022-02-16 18:00:00	43573.76000000	43659.80000000	43506.64000000	43649.99000000	43631.3735	114.7996365423814	43860.972773084766	43401.77422691524		
2022-02-16 18:15:00	43650.00000000	43679.00000000	43631.01000000	43674.65000000	43616.0055	80.98198834665898	43777.96947669332	43454.04152330668		
2022-02-16 18:30:00	43674.65000000	43838.52000000	43653.27000000	43694.00000000	43608.58	64.18708625654114	43736.954172513084	43480.20582748692		
2022-02-16 18:45:00	43693.99000000	43892.00000000	43691.86000000	43847.16000000	43619.0395	83.39767770810376	43785.83485541621	43452.24414458379		43847.16
2022-02-16 19:00:00	43847.15000000	44170.84000000	43694.44000000	43999.22000000	43635.501	118.91392724859287	43873.32885449718	43397.67314550281		43999.22
2022-02-16 19:15:00	43999.22000000	44290.00000000	43999.22000000	44233.19000000	43665.0185	178.9475876596548	44022.91367531931	43307.12332468069		44233.19
2022-02-16 19:30:00	44233.18000000	44344.64000000	44154.06000000	44157.50000000	43694.4435	208.304484431979	44111.052468863956	43277.834531136046		44157.5
2022-02-16 19:45:00	44157.51000000	44250.00000000	44141.70000000	44220.00000000	43730.933	233.09056816926793	44197.11413633853	43264.75186366146		44220.0
2022-02-16 20:00:00	44219.99000000	44376.58000000	44219.99000000	44245.28000000	43763.663	257.0838405963848	44277.83068119277	43249.49531880723		
2022-02-16 20:15:00	44245.28000000	44297.86000000	44200.00000000	44229.92000000	43793.6105	275.0694671585563	44343.74943431711	43243.47156568289		
2022-02-16 20:30:00	44229.91000000	44237.18000000	44142.00000000	44178.60000000	43818.967	286.36015187172376	44391.68730374344	43246.24669625655		
2022-02-16 20:45:00	44178.60000000	44189.33000000	44075.55000000	44093.62000000	43843.7165	287.70193977493324	44419.120379549866	43268.31262045014		
2022-02-16 21:00:00	44093.62000000	44165.00000000	44081.59000000	44089.77000000	43875.7375	276.9368364784279	44429.61117295686	43321.86382704315		
2022-02-16 21:15:00	44089.78000000	44128.53000000	44033.00000000	44098.00000000	43902.0805	271.44138899148436	44444.96327798296	43359.19772201703		
2022-02-16 21:30:00	44098.00000000	44103.15000000	44009.12000000	44013.29000000	43925.7525	258.52592983814657	44442.804359676295	43408.70064032371		
2022-02-16 21:45:00	44013.29000000	44070.56000000	43877.68000000	44068.34000000	43946.8015	251.71465409685342	44450.23080819371	43443.372191806295		
2022-02-16 22:00:00	44068.34000000	44081.74000000	43956.30000000	44007.55000000	43967.2535	238.17980822268024	44443.61311644536	43490.893883554636		
2022-02-16 22:15:00	44009.00000000	44159.37000000	44007.55000000	44129.48000000	43990.049	230.27872614449	44450.60645228898	43529.49154771102		
2022-02-16 22:30:00	44129.48000000	44143.98000000	44051.48000000	44107.70000000	44015.551	212.05797779453468	44439.66695558907	43591.43504441093		
2022-02-16 22:45:00	44107.71000000	44113.26000000	43991.59000000	44010.49000000	44037.3875	184.92001177960714	44407.22752355921	43667.547476440785		
2022-02-16 23:00:00	44010.50000000	44149.99000000	43992.10000000	44091.86000000	44059.481	161.055854936926	44381.592709873854	43737.369290126146		
2022-02-16 23:15:00	44091.86000000	44168.46000000	44081.38000000	44164.98000000	44083.9975	134.5273880889775	44353.05227617795	43814.942723822045		
2022-02-16 23:30:00	44164.98000000	44168.64000000	44037.42000000	44038.38000000	44101.2165	99.44788951606567	44300.11227903213	43902.32072096787		
2022-02-16 23:45:00	44038.38000000	44054.64000000	43823.09000000	43873.56000000	44102.5365	96.01417128265201	44294.564842565305	43910.5081574347	43873.56	
2022-02-17 00:00:00	43873.56000000	43951.59000000	43822.28000000	43878.00000000	44096.4755	106.16851721247099	44308.81253442494	43884.13846557506	43878.0	
2022-02-17 00:15:00	43877.99000000	43905.66000000	43822.66000000	43847.23000000	44077.1775	114.74170892528772	44306.660917850575	43847.69408214942	43847.23	
2022-02-17 00:30:00	43847.24000000	43950.00000000	43841.51000000	43950.00000000	44066.8025	116.46484348118048	44299.732186962356	43833.87281303764		
2022-02-17 00:45:00	43950.00000000	44100.23000000	43922.63000000	44060.74000000	44058.8395	110.74299980130097	44280.3254996026	43837.3535003974		
2022-02-17 01:00:00	44060.75000000	44164.71000000	44007.22000000	44032.22000000	44048.1865	101.74659897454193	44251.67969794909	43844.69330205092		
2022-02-17 01:15:00	44032.23000000	44134.01000000	43978.99000000	44104.44000000	44041.9125	93.48379183322756	44228.88008366645	43854.944916333545		
2022-02-17 01:30:00	44104.45000000	44104.76000000	44004.45000000	44005.52000000	44033.2585	88.01563092483958	44209.289761849686	43857.22723815032		
2022-02-17 01:45:00	44005.53000000	44022.87000000	43968.58000000	44006.09000000	44028.882	87.02686098340004	44202.935721966795	43854.8282780332		
2022-02-17 02:00:00	44006.09000000	44084.76000000	43990.08000000	44066.86000000	44027.7365	86.33123257938993	44200.398965158776	43855.07403484122		
2022-02-17 02:15:00	44066.85000000	44095.73000000	43824.68000000	43856.29000000	44015.651	92.66359910418008	44200.97819820836	43830.32380179164		
2022-02-17 02:30:00	43856.30000000	44037.26000000	43844.32000000	44007.18000000	44015.3455	92.68186284127916	44200.70922568256	43829.98177431744		
2022-02-17 02:45:00	44010.55000000	44095.29000000	43926.20000000	43995.48000000	44011.7025	91.9179892979165	44195.53847859583	43827.86652140417		
2022-02-17 03:00:00	43995.48000000	44003.78000000	43935.72000000	43940.75000000	44008.3625	93.28036978995611	44194.92323957991	43821.801760420094		
2022-02-17 03:15:00	43940.74000000	44010.00000000	43895.85000000	43961.13000000	43999.945	89.28596710035683	44178.516934200714	43821.373065799286		
2022-02-17 03:30:00	43961.13000000	43989.79000000	43732.20000000	43764.36000000	43982.778	99.85851278048877	44182.49502556097	43783.060974439024	43764.36	
2022-02-17 03:45:00	43764.36000000	43837.14000000	43575.04000000	43583.05000000	43961.406	133.64170486000944	44228.68940972002	43694.122590279985	43583.05	
2022-02-17 04:00:00	43580.00000000	43589.20000000	43350.00000000	43565.32000000	43935.079	156.4988069535709	44248.07661390714	43622.081386092854	43565.32	
2022-02-17 04:15:00	43565.32000000	43674.55000000	43485.78000000	43552.04000000	43904.432	168.6518195510867	44241.735639102175	43567.12836089783	43552.04	
2022-02-17 04:30:00	43552.04000000	43688.00000000	43532.49000000	43622.19000000	43883.6225	176.73695330021033	44237.096406600416	43530.14859339958		
2022-02-17 04:45:00	43622.20000000	43710.42000000	43582.97000000	43615.72000000	43870.7305	186.63635975861374	44244.003219517224	43497.45778048277		
2022-02-17 05:00:00	43615.72000000	43707.77000000	43514.77000000	43653.52000000	43859.5065	192.82354587809036	44245.153591756185	43473.85940824382		
2022-02-17 05:15:00	43653.52000000	43703.00000000	43621.10000000	43655.45000000	43849.9175	198.16086519144403	44246.23923038289	43453.59576961712		
2022-02-17 05:30:00	43655.44000000	43700.68000000	43591.66000000	43604.74000000	43832.6545	203.9378282061042	44240.530156412206	43424.77884358779		
2022-02-17 05:45:00	43604.73000000	43633.16000000	43552.24000000	43617.40000000	43810.4875	201.92574252289754	44214.3389850458	43406.63601495421		
2022-02-17 06:00:00	43617.41000000	43712.46000000	43573.50000000	43604.17000000	43789.085	199.86131685168027	44188.807633703356	43389.36236629664		
2022-02-17 06:15:00	43604.17000000	43800.00000000	43600.00000000	43799.92000000	43773.859	185.6678377017577	44145.19467540351	43402.523324596485		
2022-02-17 06:30:00	43799.93000000	43900.56000000	43715.15000000	43840.00000000	43765.583	178.34271304371853	44122.26842608744	43408.89757391256		
2022-02-17 06:45:00	43840.00000000	43882.60000000	43811.06000000	43838.80000000	43757.2185	170.2064006241431	44097.631301248286	43416.80569875172		
2022-02-17 07:00:00	43838.80000000	43862.43000000	43759.67000000	43790.07000000	43743.379	154.2050727509035	44051.78914550181	43434.96885449819		
2022-02-17 07:15:00	43790.07000000	43798.34000000	43751.00000000	43771.65000000	43739.147	152.09018166520087	44043.3273633304	43434.9666366696		
2022-02-17 07:30:00	43771.66000000	43878.49000000	43750.98000000	43865.46000000	43732.061	141.90547275899638	44015.871945517996	43448.25005448201		
2022-02-17 07:45:00	43865.45000000	43950.00000000	43865.45000000	43919.46000000	43728.26	135.344776968447	43998.949553936895	43457.57044606311		
2022-02-17 08:00:00	43919.46000000	44022.36000000	43910.86000000	43929.36000000	43727.6905	134.42444320629676	43996.53938641259	43458.84161358741		
2022-02-17 08:15:00	43929.36000000	43958.03000000	43631.23000000	43637.96000000	43711.532	123.89815591001873	43959.328311820034	43463.735688179964		
2022-02-17 08:30:00	43637.95000000	43649.04000000	43330.00000000	43489.99000000	43697.8135	132.62341284435226	43963.060325688704	43432.56667431129		
2022-02-17 08:45:00	43489.99000000	43490.00000000	43346.92000000	43468.21000000	43692.0715	140.12740782572746	43972.32631565145	43411.816684348545		
2022-02-17 09:00:00	43468.21000000	43529.79000000	43351.00000000	43377.25000000	43682.668	154.63985935412586	43991.94771870825	43373.38828129174		
2022-02-17 09:15:00	43377.25000000	43422.80000000	42900.00000000	43249.99000000	43667.5655	180.63354923788603	44028.83259847577	43306.298401524225	43249.99	
2022-02-17 09:30:00	43249.99000000	43301.16000000	43150.00000000	43156.35000000	43644.2735	213.7845828294008	44071.842665658805	43216.7043343412	43156.35	
2022-02-17 09:45:00	43156.35000000	43267.23000000	43115.56000000	43216.34000000	43624.3045	234.26364680748662	44092.83179361497	43155.77720638503		
2022-02-17 10:00:00	43216.33000000	43342.00000000	43150.00000000	43341.99000000	43608.728	242.43339318800463	44093.59478637601	43123.861213624		
2022-02-17 10:15:00	43341.99000000	43342.00000000	43228.06000000	43237.73000000	43587.842	255.82036494799502	44099.482729895986	43076.20127010401		
2022-02-17 10:30:00	43237.73000000	43270.01000000	43163.85000000	43185.24000000	43566.867	271.10310126751494	44109.07320253503	43024.66079746497		
2022-02-17 10:45:00	43185.24000000	43219.99000000	42925.06000000	43049.99000000	43538.4965	294.23866811390815	44126.973836227815	42950.01916377219		
2022-02-17 11:00:00	43050.00000000	43160.94000000	42977.67000000	43151.89000000	43515.8825	306.06803507300305	44128.01857014601	42903.74642985399		
2022-02-17 11:15:00	43151.88000000	43179.45000000	43100.00000000	43133.71000000	43482.572	309.75898355101486	44102.08996710203	42863.05403289797		
2022-02-17 11:30:00	43133.70000000	43207.47000000	42999.97000000	43129.24000000	43447.034	307.3564421491141	44061.74688429823	42832.32111570177		
2022-02-17 11:45:00	43128.97000000	43179.60000000	43095.56000000	43164.05000000	43413.2965	299.0094731341908	44011.31544626838	42815.27755373161		
2022-02-17 12:00:00	43164.05000000	43338.38000000	43140.57000000	43311.03000000	43389.3445	286.1498352534353	43961.64417050687	42817.04482949313		
2022-02-17 12:15:00	43311.04000000	43332.00000000	43276.73000000	43298.89000000	43365.7065	272.08766548339264	43909.881830966784	42821.53116903322		
2022-02-17 12:30:00	43298.88000000	43303.77000000	43222.69000000	43283.81000000	43336.624	245.6612876000437	43827.94657520009	42845.301424799916		
2022-02-17 12:45:00	43283.81000000	43340.65000000	43150.94000000	43213.25000000	43301.3135	204.83968173543252	43710.99286347086	42891.63413652913		
2022-02-17 13:00:00	43213.26000000	43289.92000000	43070.09000000	43111.68000000	43260.4295	146.05605234330284	43552.5416046866	42968.317395313396		
2022-02-17 13:15:00	43111.69000000	43130.66000000	43083.00000000	43103.90000000	43233.7265	119.8741093718394	43473.47471874367	42993.97828125632		
