date	open	high	low	close	sma	std	upper	lower	buy	sell
2022-02-01 00:00:00	69.90000000	70.93000000	69.10000000	69.79000000						
2022-02-01 04:00:00	69.79000000	71.43000000	68.47000000	69.75000000						
2022-02-01 08:00:00	69.76000000	72.00000000	69.28000000	70.26000000						
2022-02-01 12:00:00	70.26000000	71.16000000	69.05000000	70.25000000						
2022-02-01 16:00:00	70.27000000	73.02000000	70.22000000	70.95000000						
2022-02-01 20:00:00	70.93000000	73.87000000	70.91000000	73.33000000						
2022-02-02 00:00:00	73.32000000	74.86000000	73.02000000	73.70000000						
2022-02-02 04:00:00	73.70000000	73.70000000	72.43000000	72.82000000						
2022-02-02 08:00:00	72.82000000	73.25000000	72.22000000	73.11000000						
2022-02-02 12:00:00	73.11000000	74.49000000	70.53000000	70.76000000						
2022-02-02 16:00:00	70.73000000	72.40000000	68.59000000	71.74000000						
2022-02-02 20:00:00	71.74000000	71.79000000	67.43000000	67.79000000						
2022-02-03 00:00:00	67.79000000	69.31000000	67.21000000	67.81000000						
2022-02-03 04:00:00	67.80000000	68.58000000	67.02000000	67.69000000						
2022-02-03 08:00:00	67.69000000	68.30000000	64.85000000	66.41000000						
2022-02-03 12:00:00	66.44000000	68.96000000	65.11000000	68.50000000						
2022-02-03 16:00:00	68.50000000	68.61000000	66.02000000	66.21000000						
2022-02-03 20:00:00	66.18000000	68.79000000	65.61000000	68.44000000						
2022-02-04 00:00:00	68.44000000	68.51000000	67.43000000	67.88000000						
2022-02-04 04:00:00	67.90000000	70.66000000	67.71000000	69.66000000	69.8425	2.273575609613975	74.38965121922796	65.29534878077204		
2022-02-04 08:00:00	69.66000000	72.65000000	69.63000000	71.34000000	69.92	2.297978516687629	74.51595703337526	65.32404296662475		
2022-02-04 12:00:00	71.33000000	74.78000000	69.71000000	73.42000000	70.1035	2.4266183422506633	74.95673668450132	65.25026331549867		
2022-02-04 16:00:00	73.42000000	76.92000000	73.36000000	76.67000000	70.424	2.836983943334337	76.09796788666868	64.75003211333133		76.67
2022-02-04 20:00:00	76.66000000	77.95000000	75.63000000	77.77000000	70.8	3.2769289217031776	77.35385784340636	64.24614215659363		77.77
2022-02-05 00:00:00	77.80000000	78.60000000	76.45000000	78.29000000	71.167	3.6807523544428893	78.52850470888578	63.80549529111423		
2022-02-05 04:00:00	78.27000000	80.93000000	78.04000000	78.68000000	71.4345	4.024571209589001	79.483642419178	63.385357580821996		
2022-02-05 08:00:00	78.67000000	79.53000000	78.28000000	78.66000000	71.6825	4.313940529809943	80.31038105961989	63.05461894038012		
2022-02-05 12:00:00	78.66000000	79.49000000	77.48000000	78.85000000	71.984	4.598928250433098	81.18185650086619	62.7861434991338		
2022-02-05 16:00:00	78.84000000	79.08000000	74.94000000	76.26000000	72.1415	4.692507213352846	81.52651442670569	62.7564855732943		
2022-02-05 20:00:00	76.27000000	77.76000000	75.81000000	77.01000000	72.454	4.802485540677987	82.05897108135596	62.849028918644024		
2022-02-06 00:00:00	77.01000000	78.97000000	76.97000000	78.10000000	72.772	4.960679707247267	82.69335941449454	62.850640585505474		
2022-02-06 04:00:00	78.10000000	78.46000000	77.06000000	77.66000000	73.2655	4.929822752231684	83.12514550446338	63.40585449553664		
2022-02-06 08:00:00	77.65000000	78.17000000	76.86000000	77.11000000	73.7305	4.825661094606639	83.38182218921328	64.07917781078673		
2022-02-06 12:00:00	77.11000000	78.00000000	74.10000000	75.59000000	74.1255	4.624321827946366	83.37414365589274	64.87685634410727		
2022-02-06 16:00:00	75.59000000	76.90000000	75.37000000	76.37000000	74.6235	4.2726267958765485	83.1687535917531	66.07824640824691		
2022-02-06 20:00:00	76.36000000	79.15000000	75.59000000	78.93000000	75.145	4.119663374086493	83.38432674817298	66.90567325182701		
2022-02-07 00:00:00	78.91000000	80.97000000	77.44000000	80.83000000	75.876	3.729390242244387	83.33478048448877	68.41721951551123		
2022-02-07 04:00:00	80.84000000	83.58000000	80.46000000	82.48000000	76.578	3.5741861053657806	83.72637221073157	69.42962778926844		
2022-02-07 08:00:00	82.48000000	82.70000000	80.95000000	82.30000000	77.299	3.157368824628701	83.6137376492574	70.98426235074261		
2022-02-07 12:00:00	82.29000000	85.23000000	81.70000000	84.87000000	78.0595	3.0505314032321826	84.16056280646437	71.95843719353563		84.87
2022-02-07 16:00:00	84.84000000	85.42000000	82.57000000	84.47000000	78.716	2.9391377181609397	84.59427543632188	72.83772456367811		
2022-02-07 20:00:00	84.50000000	85.09000000	82.74000000	83.20000000	79.205	2.822916558231469	84.85083311646294	73.55916688353706		
2022-02-08 00:00:00	83.23000000	83.96000000	81.65000000	83.82000000	79.5625	2.9354832382600744	85.43346647652015	73.69153352347985		
2022-02-08 04:00:00	83.83000000	95.50000000	83.83000000	90.19000000	80.1835	3.7398427704074764	87.66318554081495	72.70381445918504		90.19
2022-02-08 08:00:00	90.19000000	91.42000000	85.64000000	86.57000000	80.5975	3.970391568916975	88.53828313783394	72.65671686216605		
2022-02-08 12:00:00	86.59000000	86.60000000	82.77000000	84.51000000	80.889	4.03568020745485	88.9603604149097	72.81763958509029		
2022-02-08 16:00:00	84.51000000	86.43000000	82.75000000	85.50000000	81.231	4.1256653689850875	89.48233073797017	72.97966926202982		
2022-02-08 20:00:00	85.50000000	88.00000000	85.18000000	86.34000000	81.6055	4.23661294084403	90.07872588168807	73.13227411831194		
2022-02-09 00:00:00	86.35000000	88.97000000	84.34000000	86.57000000	82.121	4.178806049579332	90.47861209915865	73.76338790084134		
2022-02-09 04:00:00	86.57000000	88.15000000	85.63000000	87.83000000	82.662	4.182688130855668	91.02737626171134	74.29662373828867		
2022-02-09 08:00:00	87.88000000	89.44000000	87.40000000	88.75000000	83.1945	4.248736623366738	91.69197324673348	74.69702675326653		
2022-02-09 12:00:00	88.74000000	90.59000000	88.21000000	89.84000000	83.8035	4.286440401520881	92.37638080304177	75.23061919695823		
2022-02-09 16:00:00	89.86000000	92.03000000	89.06000000	91.63000000	84.5295	4.322569259132941	93.17463851826588	75.88436148173412		
2022-02-09 20:00:00	91.63000000	91.91000000	89.45000000	90.05000000	85.2525	3.94110707796695	93.13471415593389	77.3702858440661		
2022-02-10 00:00:00	90.05000000	90.13000000	87.58000000	88.89000000	85.8785	3.4152078999676236	92.70891579993526	79.04808420006475		
2022-02-10 04:00:00	88.89000000	90.02000000	88.07000000	89.82000000	86.423	3.102913910640036	92.62882782128007	80.21717217871993		
2022-02-10 08:00:00	89.83000000	91.00000000	89.21000000	90.46000000	86.9045	2.9317885236438546	92.7680770472877	81.0409229527123		
2022-02-10 12:00:00	90.46000000	92.65000000	84.93000000	91.82000000	87.3715	2.9337998981025804	93.23909979620515	81.50390020379484		
2022-02-10 16:00:00	91.81000000	95.00000000	90.05000000	91.02000000	87.8075	2.7846002736859785	93.37670054737197	82.23829945262804		
2022-02-10 20:00:00	91.02000000	93.47000000	89.41000000	91.16000000	88.122	2.790567948229492	93.70313589645899	82.54086410354101		
2022-02-11 00:00:00	91.18000000	92.66000000	88.00000000	89.11000000	88.354	2.6608336643757466	93.67566732875149	83.03233267124851		
2022-02-11 04:00:00	89.11000000	89.92000000	87.76000000	89.84000000	88.686	2.383724198105395	93.4534483962108	83.91855160378921		
2022-02-11 08:00:00	89.83000000	91.19000000	88.29000000	89.98000000	88.994	2.1033792360218793	93.20075847204376	84.78724152795624		
2022-02-11 12:00:00	89.98000000	91.54000000	89.18000000	90.78000000	89.0235	2.1250616709321237	93.27362334186425	84.77337665813575		
2022-02-11 16:00:00	90.78000000	91.13000000	84.51000000	84.80000000	88.935	2.264874807740707	93.46474961548142	84.40525038451858		
2022-02-11 20:00:00	84.83000000	85.12000000	80.00000000	81.75000000	88.797	2.6069362942172014	94.0108725884344	83.5831274115656	81.75	
2022-02-12 00:00:00	81.76000000	84.80000000	80.60000000	83.14000000	88.679	2.8095624308125315	94.29812486162507	83.05987513837493		
2022-02-12 04:00:00	83.17000000	84.00000000	79.63000000	81.26000000	88.425	3.230280255073453	94.8855605101469	81.96443948985309	81.26	
2022-02-12 08:00:00	81.27000000	82.70000000	79.88000000	81.86000000	88.1895	3.5303831236852474	95.25026624737049	81.1287337526295		
2022-02-12 12:00:00	81.86000000	81.97000000	78.65000000	80.11000000	87.8035	3.9668206479034516	95.73714129580691	79.86985870419309		
2022-02-12 16:00:00	80.11000000	84.80000000	79.64000000	81.97000000	87.4645	4.166363395980958	95.79722679196192	79.13177320803808		
2022-02-12 20:00:00	81.97000000	83.37000000	79.62000000	81.31000000	87.038	4.343233818251274	95.72446763650254	78.35153236349745		
2022-02-13 00:00:00	81.29000000	82.67000000	80.51000000	82.15000000	86.564	4.332997503856029	95.22999500771205	77.89800499228794		
2022-02-13 04:00:00	82.15000000	83.27000000	81.62000000	83.12000000	86.2175	4.316615237111673	94.85073047422335	77.58426952577665		
2022-02-13 08:00:00	83.10000000	83.28000000	81.76000000	82.20000000	85.883	4.357633471700632	94.59826694340126	77.16773305659873		
2022-02-13 12:00:00	82.20000000	82.36000000	81.00000000	81.03000000	85.4435	4.382854483216858	94.20920896643372	76.67779103356628		
2022-02-13 16:00:00	81.03000000	81.27000000	77.49000000	78.27000000	84.834	4.494692074225633	93.82338414845127	75.84461585154874		
2022-02-13 20:00:00	78.29000000	79.71000000	77.65000000	77.91000000	84.1385	4.432571161895157	93.0036423237903	75.27335767620968		
2022-02-14 00:00:00	77.93000000	78.38000000	76.14000000	77.34000000	83.4545	4.369833761742491	92.19416752348498	74.71483247651501		
2022-02-14 04:00:00	77.33000000	79.10000000	76.89000000	78.98000000	82.8455	4.07845620302601	91.00241240605202	74.68858759394799		
2022-02-14 08:00:00	78.99000000	79.70000000	77.39000000	78.13000000	82.2965	3.927006728044475	90.15051345608894	74.44248654391104		
2022-02-14 12:00:00	78.15000000	82.20000000	77.46000000	80.67000000	81.838	3.5134547400710296	88.86490948014205	74.81109051985794		
2022-02-14 16:00:00	80.66000000	82.03000000	78.88000000	80.11000000	81.3445	2.95907075563315	87.2626415112663	75.4263584887337		
2022-02-14 20:00:00	80.11000000	82.60000000	79.24000000	81.86000000	80.8985	1.9684973563879797	84.83549471277595	76.96150528722404		
2022-02-15 00:00:00	81.84000000	85.16000000	81.41000000	84.24000000	80.8705	1.913290015708994	84.697080031418	77.04391996858202		
2022-02-15 04:00:00	84.24000000	85.41000000	83.82000000	85.08000000	81.037	2.126831347086218	85.29066269417244	76.78333730582757		
2022-02-15 08:00:00	85.10000000	89.30000000	85.01000000	88.10000000	81.285	2.617532988783454	86.5200659775669	76.04993402243309		88.1
2022-02-15 12:00:00	88.09000000	89.40000000	87.34000000	88.76000000	81.66	3.1055180091676187	87.87103601833523	75.44896398166476		88.76
2022-02-15 16:00:00	88.78000000	90.65000000	88.08000000	90.11000000	82.0725	3.6360763627557047	89.34465272551141	74.8003472744886		90.11
2022-02-15 20:00:00	90.11000000	93.68000000	89.38000000	92.97000000	82.7155	4.3397495380071085	91.39499907601422	74.0360009239858		92.97
2022-02-16 00:00:00	92.96000000	94.68000000	91.70000000	93.93000000	83.3135	5.004693875700596	93.3228877514012	73.30411224859881		93.93
2022-02-16 04:00:00	93.90000000	97.20000000	92.69000000	96.98000000	84.097	5.832639647977518	95.76227929595503	72.43172070404496		96.98
2022-02-16 08:00:00	96.99000000	97.35000000	93.15000000	94.91000000	84.735	6.288516267141774	97.31203253428355	72.15796746571645		
2022-02-16 12:00:00	94.85000000	95.13000000	91.44000000	93.65000000	85.2615	6.580226579845617	98.42195315969123	72.10104684030877		
2022-02-16 16:00:00	93.65000000	96.29000000	91.74000000	96.13000000	85.958	6.965091604037459	99.88818320807492	72.02781679192508		
2022-02-16 20:00:00	96.15000000	97.00000000	94.33000000	95.32000000	86.6725	7.16309685673375	100.9986937134675	72.3463062865325		
2022-02-17 00:00:00	95.33000000	98.77000000	94.75000000	94.79000000	87.4985	7.095348569012738	101.68919713802548	73.30780286197454		
2022-02-17 04:00:00	94.81000000	95.88000000	93.00000000	94.63000000	88.3345	6.888115222307998	102.110730444616	74.55826955538402		
2022-02-17 08:00:00	94.65000000	94.77000000	91.69000000	92.85000000	89.11	6.443924923604742	101.99784984720948	76.22215015279052		
2022-02-17 12:00:00	92.87000000	93.71000000	91.51000000	91.86000000	89.754	6.0070576035721	101.7681152071442	77.7398847928558		
